11/18/1996,"Acquisto (con benzina)",0," --","5,600.00",50.0,,,
7/17/2001,"Benzina","122,737",30.00," --",20.3,,,
7/20/2001,"Benzina","123,071",50.00," --",36.1,,,
7/22/2001,"Benzina","123,503",50.00," --",35.6,,,
7/29/2001,"Benzina","124,037",50.00," --",36.5,,,
8/5/2001,"Benzina","124,520",50.00," --",35.7,,,
8/12/2001,"Benzina","124,974",50.00," --",35.7,,,
8/17/2001,"2 gomme nuove","125,461",220.00," --"," --",,,
8/17/2001,"Benzina","125,484",50.00," --",35.3,,,
8/18/2001,"Benzina","125,617",24.00," --",16.9,,,
8/31/2001,"Alternatore + batteria","125,955","1,566.00"," --"," --",,,
9/1/2001,"Benzina","125,964",40.00," --",25.0,,,
9/1/2001,"IVA dogana CH","126,240",95.00," --"," --",,,
9/3/2001,"Benzina","126,504",50.00," --",35.0,,,
9/9/2001,"Benzina","126,934",50.00," --",34.5,,,
9/13/2001,"Benzina","127,427",50.00," --",34.5,,,
9/19/2001,"Servizio 127'500 km","127,721",120.55," --"," --",,,
9/22/2001,"Benzina","127,848",50.00," --",34.5,,,
9/25/2001,"Benzina","128,315",50.00," --",35.5,,,
9/28/2001,"Benzina","128,755",50.00," --",36.2,,,
10/3/2001,"Benzina","129,257",50.00," --",35.7,,,
10/7/2001,"Benzina","129,683",50.00," --",36.2,,,
10/12/2001,"Benzina","130,111",50.00," --",36.5,,,
10/18/2001,"Benzina","130,632",50.00," --",36.7,,,
10/23/2001,"Benzina","131,042",50.00," --",37.3,,,
10/30/2001,"Benzina","131,550",50.00," --",37.3,,,
11/3/2001,"Benzina","132,002",50.00," --",37.3,,,
11/6/2001,"1 lampadina","132,274",10.00," --"," --",,,
11/9/2001,"Benzina","132,459",50.00," --",37.9,,,
11/12/2001,"1 lampadina (omaggio)","132,699"," --"," --"," --",,,
11/14/2001,"Benzina","132,944",50.00," --",37.9,,,
11/21/2001,"Benzina","133,325",50.00," --",39.1,,,
1/27/2001,"Benzina","133,485",50.00," --",39.1,,,
12/4/2001,"Benzina","134,350",50.05," --",38.0,,,
12/7/2001,"Benzina","134,755",50.00," --",38.2,,,
12/7/2001,"4 gomme nuove (neve)","134,755",500.00," --"," --",,,
12/11/2001,"Servizio 135'000 km","135,073",293.50," --"," --",,,
12/13/2001,"Benzina","135,284",50.00," --",38.8,,,
12/18/2001,"Benzina","135,726",50.00," --",38.8,,,
12/26/2001,"Benzina","136,140",50.00," --",38.8,,,
12/31/2001,"Assicurazione 1° sem 02","136,280",624.40," --"," --",,,
1/8/2002,"Benzina","136,656",50.00," --",38.8,,,
1/16/2002,"Benzina","137,171",50.00," --",38.7,,,
1/23/2002,"Benzina","137,670",50.00," --",38.8,,,
1/24/2002,"Vignetta","137,700",40.00," --"," --",,,
2/1/2002,"Benzina","138,177",50.00," --",38.8,,,
2/7/2002,"Benzina","138,630",50.00," --",38.3,,,
2/17/2002,"Benzina","139,143",50.00," --",38.8,,,
2/23/2002,"Benzina","139,669",50.00," --",38.8,,,
2/28/2002,"Circolazione 02","139,900",369.00," --"," --",,,
3/2/2002,"Benzina","140,174",50.00," --",38.2,,,
3/7/2002,"Benzina","140,655",50.00," --",38.2,,,
3/11/2002,"Cambio 4 gomme","140,980",60.00," --"," --",,,
3/13/2002,"Benzina","141,113",50.00," --",37.3,,,
3/20/2002,"Benzina","141,666",46.00," --",33.8,,,
3/25/2002,"Benzina","142,134",50.00," --",36.8,,,
3/29/2002,"Servizio 142'500 km","142,486",629.50," --"," --",,,
4/1/2002,"Benzina","142,583",50.00," --",36.8,,,
4/6/2002,"Benzina","143,102",51.00," --",37.0,,,
4/13/2002,"Benzina","143,558",50.00," --",35.5,,,
4/15/2002,"Tassa collaudo","143,652",60.00," --"," --",,,
4/18/2002,"Benzina","144,043",50.00," --",36.2,,,
4/23/2002,"Preparazione + collaudo","144,388",102.20," --"," --",,,
4/24/2002,"Benzina","144,459",50.00," --",36.2,,,
4/30/2002,"Benzina","145,046",50.00," --",36.0,,,
5/4/2002,"Benzina","145,527",25.00," --",17.7,,,
5/7/2002,"Benzina","145,761",50.00," --",36.0,,,
5/13/2002,"Benzina","146,230",50.00," --",36.5,,,
5/19/2002,"Benzina","146,682",50.00," --",36.5,,,
5/25/2002,"Benzina","146,492",50.00," --",36.5,,,
5/30/2002,"Benzina","147,678",50.00," --",36.5,,,
6/5/2002,"Benzina","148,209",50.00," --",37.0,,,
6/11/2002,"Benzina","148,654",50.00," --",37.0,,,
6/16/2002,"Benzina","149,021",40.00," --",29.6,,,
6/18/2002,"Benzina","149,670",50.00," --",36.2,,,
6/24/2002,"Benzina","150,107",50.00," --",36.2,,,
6/27/2002,"Servizio 150'000 km","150,280",272.10," --"," --",,,
6/29/2002,"Benzina","150,624",60.00," --",44.3,,,
6/30/2002,"Assicurazione 2° sem. 02","150,702",624.40," --"," --",,,
7/4/2002,"Benzina","151,243",50.00," --",36.2,,,
7/13/2002,"Benzina","151,666",50.00," --",36.2,,,
7/20/2002,"Benzina","152,126",50.00," --",36.2,,,
7/22/2002,"Benzina","152,742",50.00," --",36.2,,,
7/28/2002,"Benzina","153,165",50.00," --",36.8,,,
8/4/2002,"Benzina","153,655",50.00," --",36.8,,,
8/11/2002,"Benzina","153,988",35.00," --",25.7,,,
8/12/2002,"Benzina","154,561",50.00," --",37.0,,,
8/24/2002,"Benzina","155,028",50.00," --",36.2,,,
8/28/2002,"Benzina","155,540",50.00," --",36.4,,,
9/1/2002,"Benzina","156,001",50.00," --",36.2,,,
9/4/2002,"Benzina","156,457",48.00," --",35.4,,,
9/8/2002,"Benzina","157,070",50.00," --",36.8,,,
9/15/2002,"Benzina","157,519",50.00," --",36.0,,,
9/18/2002,"Servizio 157'500 km","157,738",172.65," --"," --",,,
9/21/2002,"Benzina","157,964",50.00," --",36.0,,,
9/28/2002,"Benzina","158,464",50.00," --",36.0,,,
10/2/2002,"Benzina","159,017",50.00," --",36.0,,,
10/6/2002,"Benzina","159,397",48.00," --",34.5,,,
10/13/2002,"Benzina","159,951",50.00," --",35.5,,,
10/16/2002,"Benzina","160,135",26.00," --",18.4,,,
10/16/2002,"Benzina","160,532",40.00," --",28.5,,,
10/20/2002,"Benzina","161,158",50.00," --",34.5,,,
10/27/2002,"Benzina","161,518",50.00," --",36.0,,,
10/21/2002,"Benzina","162,077",50.00," --",36.8,,,
11/6/2002,"Benzina","162,585",48.90," --",37.3,,,
11/10/2002,"Benzina","163,018",50.85," --",38.8,,,
11/18/2002,"Benzina","163,538",50.85," --",38.8,,,
11/23/2002,"Benzina","164,069",50.00," --",38.2,,,
11/25/2002,"1 gomma nuova e 3 cambio","164,270",171.00," --"," --",,,
12/2/2002,"Benzina","164,581",50.00," --",37.6,,,
12/5/2002,"Servizio 165'000 km + pompa acqua","164,888","1,095.20"," --"," --",,,
12/7/2002,"Benzina","165,051",50.00," --",37.0,,,
12/10/2002,"Benzina","165,585",40.00," --",28.6,,,
12/13/2002,"Benzina","165,965",50.00," --",37.0,,,
12/19/2002,"Benzina","166,432",50.00," --",36.2,,,
12/21/2002,"Lavaggio","166,666",5.00," --"," --",,,
12/26/2002,"Benzina","166,819",50.00," --",36.2,,,
12/31/2002,"Assicurazione 1° sem. 03","167,210",624.70," --"," --",,,
1/2/2003,"Benzina","167,300",50.00," --",36.2,,,
1/9/2003,"Lavaggio","167,610",6.50," --"," --",,,
1/11/2003,"Benzina","167,673",50.00," --",36.8,,,
1/17/2003,"Benzina","168,204",50.00," --",36.8,,,
1/23/2003,"Lampadina","168,442",14.00," --"," --",,,
1/26/2003,"Benzina","168,619",50.00," --",36.2,,,
1/30/2003,"Lampadina","168,896",12.50," --"," --",,,
1/30/2003,"Vignetta","168,896",40.00," --"," --",,,
2/2/2003,"Benzina","169,110",50.00," --",36.2,,,
2/6/2003,"Lavaggio","169,407",6.50," --"," --",,,
2/10/2003,"Benzina","169,598",50.00," --",36.2,,,
2/13/2003,"Benzina","170,020",50.00," --",35.5,,,
2/15/2003,"Benzina","170,464",50.00," --",35.2,,,
2/20/2003,"Benzina","170,981",50.05," --",35.5,,,
2/27/2003,"Benzina","171,480",50.00," --",35.5,,,
2/28/2003,"Circolazione 03","171,557",369.00," --"," --",,,
3/6/2003,"Benzina","171,859",50.00," --",35.5,,,
3/15/2003,"Benzina","172,347",50.00," --",35.5,,,
3/22/2003,"Benzina","172,824",50.00," --",36.2,,,
3/24/2003,"Servizio 172'500 km","172,835",271.70," --"," --",,,
3/31/2003,"Benzina","173,279",50.00," --",36.0,,,
4/7/2003,"Benzina","173,768",52.00," --",38.5,,,
4/11/2003,"Benzina","174,260",50.00," --",36.2,,,
4/22/2003,"Benzina","174,767",50.00," --",36.0,,,
4/24/2003,"4 gomme nuove (estate)","174,862",388.65," --"," --",,,
4/29/2003,"Benzina","175,135",50.00," --",37.0,,,
5/7/2003,"Benzina","175,643",50.00," --",37.0,,,
5/12/2003,"Benzina","176,159",50.00," --",37.6,,,
5/18/2003,"Benzina (omaggio)","176,583"," --"," --",37.6,,,
5/25/2003,"Benzina","177,129",50.00," --",37.6,,,
5/31/2003,"Benzina","177,600",50.00," --",37.3,,,
6/5/2003,"Benzina","178,070",50.00," --",37.3,,,
6/11/2003,"Benzina","178,574",50.00," --",37.3,,,
6/16/2003,"Benzina","178,998",50.00," --",37.3,,,
6/22/2003,"Benzina","179,489",50.00," --",38.2,,,
6/28/2003,"Benzina","179,941",50.00," --",38.2,,,
6/30/2003,"Servizio 180'000 km","180,050",391.55," --"," --",,,
6/30/2003,"Asicurazione 2° sem 03","180,050",624.70," --"," --",,,
7/5/2003,"Benzina","180,217",40.00," --",29.9,,,
7/6/2003,"Benzina","180,751",50.00," --",37.6,,,
7/13/2003,"Benzina","181,235",50.00," --",36.8,,,
7/18/2003,"Benzina","181,704",50.00," --",36.2,,,
7/26/2003,"Benzina","182,214",50.00," --",36.2,,,
7/31/2003,"Benzina","182,673",50.00," --",36.5,,,
8/11/2003,"Benzina","183,043",30.00," --",21.6,,,
8/17/2003,"Benzina","183,323",50.00," --",35.7,,,
8/20/2003,"Lampadina","183,698",5.00," --"," --",,,
8/21/2003,"Benzina","183,777",40.00," --",29.2,,,
8/29/2003,"Benzina","184,175",50.00," --",35.5,,,
9/9/2003,"Benzina","184,576",49.00," --",35.5,,,
9/22/2003,"Benzina","185,032",47.15," --",36.0,,,
10/1/2003,"Benzina","185,496",48.00," --",35.1,,,
10/3/2003,"Benzina","185,659",20.00," --",13.0,,,
10/10/2003,"Benzina","186,170",48.50," --",37.3,,,
10/21/2003,"Benzina","186,491",40.00," --",29.9,,,
10/29/2003,"Benzina","187,082",50.00," --",37.3,,,
11/2/2003,"Benzina","187,540",50.00," --",37.3,,,
11/6/2003,"Cambio 4 gomme","187,760",64.00," --"," --",,,
11/8/2003,"Benzina","188,042",50.00," --",37.3,,,
11/14/2003,"Benzina","188,497",50.00," --",37.0,,,
11/19/2003,"Benzina","189,101",18.50," --",37.3,,,
11/26/2003,"Benzina","189,532",48.50," --",37.3,,,
12/1/2003,"Benzina","190,045",48.50," --",37.3,,,
12/7/2003,"Benzina","190,510",50.00," --",37.3,,,
12/16/2003,"Benzina","191,025",50.00," --",37.2,,,
12/23/2003,"Benzina","191,516",50.00," --",37.3,,,
12/23/2003,"Lavaggio","191,552",10.00," --"," --",,,
12/30/2003,"Benzina","191,925",50.00," --",37.3,,,
1/8/2004,"Benzina","192,445",50.00," --",37.3,,,
1/9/2004,"Lavaggio","192,526",10.00," --"," --",,,
1/15/2004,"Benzina","192,945",50.00," --",36.8,,,
1/23/2004,"Benzina","193,426",50.00," --",36.8,,,
1/26/2004,"Vignetta (omaggio)","193,698"," --"," --"," --",,,
1/29/2004,"Benzina","193,892",50.00," --",36.8,,,
1/30/2004,"Assicurazione 1° sem. 04","193,910",624.70," --"," --",,,
2/2/2004,"Lampadine","194,276",20.00," --"," --",,,
2/3/2004,"Benzina","194,337",50.00," --",36.8,,,
2/12/2004,"Benzina","194,855",50.00," --",36.8,,,
2/17/2004,"Servizio 195'000 km","195,107",297.50," --"," --",,,
2/18/2004,"Lavaggio","195,155",14.00," --"," --",,,
2/19/2004,"Benzina","195,326",50.00," --",36.8,,,
2/24/2004,"Benzina","195,807",50.00," --",36.2,,,
2/28/2005,"Circolazione 04","195,900",369.00," --"," --",,,
3/4/2004,"Benzina","196,260",53.80," --",39.9,,,
3/7/2004,"Benzina","196,855",55.00," --",40.1,,,
3/11/2004,"Benzina","197,462",48.90," --",36.2,,,
3/18/2004,"Benzina","197,954",50.00," --",35.7,,,
3/22/2004,"Benzina","198,506",50.00," --",35.7,,,
3/30/2004,"Benzina","199,004",48.95," --",35.7,,,
4/5/2004,"Benzina","199,431",48.95," --",35.7,,,
4/14/2004,"Benzina","199,917",53.85," --",39.3,,,
4/23/2004,"Benzina","200,428",48.95," --",34.5,,,
4/29/2004,"Benzina","200,939",48.95," --",34.5,,,
5/6/2004,"Benzina","201,376",49.00," --",33.3,,,
5/14/2004,"Benzina","201,859",49.00," --",32.9,,,
6/3/2004,"Benzina","202,253",50.00," --",32.9,,,
6/9/2004,"Montato 2 gomme estive","202,510",71.00," --"," --",,,
6/15/2004,"Benzina","202,703",50.00," --",34.0,,,
6/21/2004,"Benzina","203,223",50.00," --",34.0,,,
6/26/2004,"Benzina","203,634",50.00," --",34.5,,,
6/28/2004,"Lavaggio","203,697",18.00," --"," --",,,
6/28/2004,"Benzina","203,760",22.00," --",15.5,,,
7/1/2004,"Benzina","204,235",62.40," --",35.2,,,
7/4/2004,"Benzina","204,798",50.00," --",34.5,,,
7/12/2004,"Benzina","205,583",50.00," --",34.0,,,
7/15/2004,"Assicurazione 2° sem. 04","205,700",503.90," --"," --",,,
7/18/2004,"Benzina","205,811",50.00," --",33.3,,,
7/23/2004,"Benzina","206,286",50.00," --",33.1,,,
7/28/2004,"Benzina","206,709",50.00," --",33.3,,,
8/3/2004,"Benzina","207,170",51.00," --",34.0,,,
8/15/2004,"Benzina","207,613",50.00," --",33.6,,,
8/21/2004,"Benzina","208,039",50.00," --",34.5,,,
8/26/2004,"Benzina","208,563",50.00," --",34.0,,,
9/3/2004,"Benzina","209,021",50.05," --",33.4,,,
9/9/2004,"Benzina","209,497",50.00," --",34.5,,,
9/16/2004,"Benzina","209,944",50.00," --",34.5,,,
9/18/2004,"Servizio 210'000 km","210,068",375.50," --"," --",,,
9/23/2004,"Benzina","210,443",50.00," --",34.5,,,
9/30/2004,"Benzina","210,887",50.00," --",33.6,,,
10/3/2004,"Benzina","211,349",50.00," --",33.8,,,
10/7/2004,"Controllo CO","211,601",40.00," --"," --",,,
10/8/2004,"Benzina","211,681",50.00," --",33.8,,,
10/10/2004,"Benzina","212,099",23.00," --",19.5,,,
10/10/2004,"Benzina","212,357",30.00," --",19.6,,,
10/15/2004,"Benzina","212,811",50.00," --",33.1,,,
10/21/2004,"Benzina","213,249",50.00," --",33.1,,,
10/29/2004,"Benzina","213,692",50.00," --",33.5,,,
11/9/2004,"Benzina","214,098",50.00," --",34.0,,,
1/14/1900,"Benzina","214,550",50.00," --",34.1,,,
11/19/2004,"Benzina","215,030",50.00," --",34.5,,,
11/26/2004,"Benzina","215,476",41.00," --",28.1,,,
12/2/2004,"Benzina","215,801",50.00," --",34.5,,,
12/3/2004,"Gomme inverno (2 nuove, 2 mont.)","215,932",280.00," --"," --",,,
12/10/2004,"Benzina","216,259",50.00," --",35.5,,,
12/14/2004,"Benzina","216,712",50.00," --",35.5,,,
12/17/2004,"Lavaggio","216,958",10.00," --"," --",,,
12/19/2004,"Benzina","217,184",50.00," --",36.0,,,
12/27/2004,"Benzina","217,673",50.00," --",35.5,,,
1/6/2005,"Benzina","218,108",50.00," --",36.5,,,
1/9/2005,"Benzina","218,507",25.00," --",17.9,,,
1/13/2005,"Benzina","218,874",50.00," --",36.8,,,
1/17/2005,"Assicurazione 1° sem. 05","219,150",503.90," --"," --",,,
1/20/2005,"Benzina","219,378",50.00," --",36.8,,,
1/27/2005,"Benzina","219,866",50.05," --",36.3,,,
2/2/2005,"Benzina","220,349",50.00," --",35.5,,,
2/10/2005,"Benzina","220,796",50.00," --",35.5,,,
2/17/2005,"Benzina","221,274",50.00," --",35.0,,,
2/21/2005,"Benzina","221,740",50.00," --",35.0,,,
2/24/2005,"Benzina","222,233",50.00," --",35.0,,,
2/25/2005,"Lavaggio","222,366",14.00," --"," --",,,
2/28/2005,"Circolazione 05","222,370",369.00," --"," --",,,
3/3/2005,"Benzina","222,644",48.95," --",35.0,,,
3/7/2005,"Lavaggio","222,987",14.00," --"," --",,,
3/8/2005,"Benzina","223,115",50.00," --",35.0,,,
3/8/2005,"Lampadina anteriore sinistra","223,115",13.00," --"," --",,,
3/14/2005,"Benzina","223,664",50.00," --",34.2,,,
3/19/2005,"Benzina","224,094",50.00," --",34.2,,,
3/26/2005,"Benzina","224,481",50.00," --",33.8,,,
4/4/2005,"Servizio 225'000 km","224,987",811.10," --"," --",,,
4/4/2005,"Benzina","224,991",50.00," --",33.3,,,
4/8/2005,"Benzina","225,516",50.00," --",32.7,,,
4/15/2005,"Benzina","226,987",50.00," --",33.1,,,
4/19/2005,"Vari (v. fattura + 40.- benzina auto)","226,200","1,235.95"," --"," --",,,
4/22/2005,"Benzina","226,399",50.00," --",33.1,,,
4/26/2005,"Benzina","226,869",50.00," --",33.1,,,
5/3/2005,"Benzina","227,310",60.00," --",39.2,,,
5/12/2005,"Benzina","227,834",50.00," --",33.1,,,
5/17/2005,"Benzina","228,294",50.00," --",33.1,,,
5/24/2005,"Benzina","228,694",50.00," --",33.2,,,
6/2/2005,"Benzina","229,195",50.00," --",33.6,,,
6/7/2005,"Benzina","229,615",50.00," --",32.9,,,
6/10/2005,"Multa velocità","229,800",40.00," --"," --",,,
6/12/2005,"Benzina","230,035",50.00," --",32.9,,,
6/15/2005,"Assicurazione 2° sem. 05","230,400",503.90," --"," --",,,
6/16/2005,"Benzina","230,454",50.00," --",32.9,,,
6/21/2005,"Benzina","230,946",50.00," --",32.5,,,
6/26/2005,"Benzina","231,332",50.00," --",32.6,,,
7/4/2005,"Benzina","231,786",50.00," --",32.7,,,
7/6/2005,"Benzina","232,212",50.00," --",31.7,,,
7/12/2005,"Benzina","232,647",70.00," --",43.7,,,
7/13/2005,"Benzina","233,147",52.00," --",33.4,,,
7/19/2005,"Benzina","233,761",50.00," --",31.2,,,
7/24/2005,"Benzina","234,057",50.00," --",31.8,,,
7/25/2005,"Servizio 240'000 km","234,167","1,619.90"," --"," --",,,
7/30/2005,"Benzina","234,492",40.00," --",24.6,,,
8/3/2005,"Benzina","234,841",50.10," --",31.5,,,
8/8/2005,"Benzina","235,267",55.05," --",34.6,,,
8/19/2005,"Benzina","235,771",50.00," --",30.5,,,
8/28/2005,"Benzina","236,212",50.00," --",30.5,,,
9/2/2005,"Benzina","236,594",50.00," --",29.6,,,
9/8/2005,"Benzina","237,012",50.00," --",28.6,,,
9/15/2005,"Benzina","237,395",50.00," --",29.6,,,
9/20/2005,"Benzina","237,784",50.00," --",29.6,,,
9/24/2005,"Benzina","238,192",50.00," --",29.4,,,
9/29/2005,"Benzina","238,597",50.00," --",29.8,,,
10/5/2005,"Benzina","239,044",50.00," --",29.4,,,
10/12/2005,"Benzina","239,448",55.00," --",32.4,,,
10/16/2005,"Benzina","239,817",50.00," --",28.8,,,
10/21/2005,"Benzina","240,299",70.00," --",42.1,,,
10/26/2005,"Benzina","240,950",50.00," --",30.1,,,
10/18/2005,"Benzina","241,319",62.50," --",38.3,,,
10/29/2005,"Benzina","241,724",50.00," --",28.8,,,
11/8/2005,"Benzina","242,339",50.00," --",31.4,,,
11/12/2005,"Benzina","242,733",50.00," --",31.5,,,
11/17/2005,"Sostituito 4 gomme","243,032",70.00," --"," --",,,
11/18/2005,"Benzina","243,226",50.00," --",30.5,,,
11/25/2005,"Benzina","243,611",50.00," --",32.1,,,
12/2/2005,"Benzina","244,073",50.00," --",31.5,,,
12/8/2005,"Benzina","244,465",50.00," --",31.5,,,
12/13/2005,"Benzina","244,864",50.00," --",31.4,,,
12/18/2005,"Lavaggio","245,290",16.00," --"," --",,,
12/18/2005,"Benzina","245,293",55.00," --",34.6,,,
12/22/2005,"Cambio olio (senza fattura)","245,506",100.00," --"," --",,,
12/23/2005,"Cambio lampadine","245,708",10.00," --"," --",,,
12/24/2005,"Benzina","245,774",48.10," --",31.8,,,
12/29/2005,"Benzina","246,120",50.00," --",30.8,,,
1/3/2006,"Lavaggio","246,400",15.00," --"," --",,,
1/4/2006,"Benzina","246,524",50.00," --",31.0,,,
1/12/2006,"Benzina","247,093",50.00," --",31.4,,,
1/13/2006,"Vignetta","247,240",40.00," --"," --",,,
1/13/2006,"Assicurazione 1° sem. 06","247,250",503.90," --"," --",,,
1/17/2006,"Benzina","247,487",50.00," --",31.4,,,
1/24/2006,"Benzina","247,969",50.00," --",31.4,,,
2/1/2006,"Benzina","248,409",50.00," --",31.1,,,
2/3/2006,"Lavaggio","248,619",15.00," --"," --",,,
2/6/2006,"Benzina","248,820",50.00," --",31.1,,,
2/13/2006,"Benzina","249,255",50.00," --",31.1,,,
2/21/2006,"Benzina","249,680",50.00," --",31.4,,,
2/26/2006,"Benzina","250,107",50.00," --",31.4,,,
2/28/2006,"Circolazione 06","250,210",369.00," --"," --",,,
3/8/2006,"Benzina","250,543",30.00," --",18.5,,,
3/12/2006,"Benzina","250,747",60.00," --",39.0,,,
3/15/2006,"Tassa collaudo","251,100",60.00," --"," --",,,
3/21/2006,"Benzina","251,347",50.00," --",31.4,,,
3/25/2006,"Lavaggio","251,744",18.00," --"," --",,,
3/26/2006,"Benzina","251,761",50.00," --",31.1,,,
3/27/2006,"Sost. gomme ant.  + collaudo (OK!)","251,790",175.40," --"," --",,,
3/31/2006,"Benzina","252,191",50.00," --",30.7,,,
4/9/2006,"Benzina","252,583",50.00," --",30.1,,,
4/12/2006,"Benzina","253,028",50.00," --",29.6,,,
4/24/2006,"Benzina","253,446",55.00," --",31.6,,,
4/28/2006,"Benzina","253,905",60.00," --",34.1,,,
5/5/2006,"Benzina","254,402",40.00," --",34.1,,,
5/11/2006,"Benzina","254,794",50.00," --",29.6,,,
5/18/2006,"Benzina","255,260",50.00," --",28.9,,,
5/24/2006,"Olio + liquido condizionatore","255,552",226.25," --"," --",,,
5/25/2006,"Benzina","255,636",50.00," --",29.6,,,
6/1/2006,"Benzina","256,043",50.00," --",29.2,,,
6/8/2006,"Benzina","256,461",50.05," --",28.9,,,
6/14/2006,"Benzina","256,895",61.00," --",34.9,,,
6/15/2006,"Assicurazione 2° sem 06","256,950",503.90," --"," --",,,
6/18/2006,"Blocco contakm, quindi spia motore","257,102"," --"," --"," --",,,
6/20/2006,"Sostituz. cordina contachilomertri","257,242",143.10," --"," --",,,
6/21/2006,"Benzina","257,259",50.00," --",28.9,,,
6/27/2006,"Benzina","257,827",50.00," --",28.9,,,
7/9/2006,"Benzina","258,120",50.00," --",28.6,,,
7/15/2006,"Benzina","258,523",60.00," --",33.9,,,
7/31/2006,"Benzina","258,939",60.00," --",33.3,,,
8/8/2006,"Benzina","259,424",60.00," --",33.4,,,
8/19/2006,"Benzina","259,817",50.00," --",29.1,,,
8/29/2006,"Benzina","260,276",50.00," --",28.2,,,
9/7/2006,"Benzina","260,638",50.00," --",29.6,,,
9/15/2006,"Benzina","261,070",50.00," --",30.1,,,
10/2/2006,"Benzina","261,462",20.00," --",12.5,,,
10/2/2006,"Vendita","261,489"," --"," --"," --",,,
